pl_gest,data_bon,id_gest,anluna,pct_lcr,id,pl_pr,id_pr,pl_bon,id_bon,retail_product_id,ProductCode,UnitMeasure,SalePrice,SalePriceWithVAT,ManagementWorkplaceId,ManagementId,retail_product_name
1,2025-09-17 12:19:48.863,1,202509,1,61303,1,63,1,36807,117,EBA,"BUC     ",43.15,47.90,1,2,Healthy Green Fit Schnitzel
1,2025-09-17 12:25:44.060,1,202509,1,61305,1,54,1,36808,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-17 12:25:44.060,1,202509,1,61304,1,77,1,36808,137,EBA,"BUC     ",7.12,7.90,1,2,Blueberry Sauce
1,2025-09-17 12:25:44.060,1,202509,1,61306,1,78,1,36808,138,EBA,"BUC     ",16.13,17.90,1,2,Arugula Salad with Cherry Tomatoes and Parmesan
1,2025-09-17 12:28:50.557,1,202509,1,61311,1,76,1,36809,136,EBA,"BUC     ",7.12,7.90,1,2,Spicy Sauce
1,2025-09-17 12:28:50.557,1,202509,1,61308,1,60,1,36809,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-17 12:28:50.557,1,202509,1,61309,1,10108,1,36809,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 12:28:50.557,1,202509,1,61310,1,10103,1,36809,10160,GAA,"BUC     ",7.44,9.00,1,1,Mountain Dew 0.25L Doze
1,2025-09-17 12:29:39.643,1,202509,1,61314,1,60,1,36810,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-17 12:29:39.643,1,202509,1,61317,1,71,1,36810,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-17 12:29:39.643,1,202509,1,61316,1,10103,1,36810,10160,GAA,"BUC     ",7.44,9.00,1,1,Mountain Dew 0.25L Doze
1,2025-09-17 12:29:39.643,1,202509,1,61315,1,10108,1,36810,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 12:32:48.003,1,202509,1,61319,1,9,1,36811,10156,JAA,"BUC     ",1.65,2.00,1,1,Packaging
1,2025-09-17 12:36:16.793,1,202509,1,61320,1,9,1,36812,10156,JAA,"BUC     ",1.65,2.00,1,1,Packaging
1,2025-09-17 12:38:42.087,1,202509,1,61321,1,9,1,36813,10156,JAA,"BUC     ",1.65,2.00,1,1,Packaging
1,2025-09-17 12:43:02.803,1,202509,1,61322,1,88,1,36814,119,EBA,"BUC     ",43.15,47.90,1,2,Healthy Red Fit Schnitzel
1,2025-09-17 12:43:03.913,1,202509,1,61324,1,88,1,36815,119,EBA,"BUC     ",43.15,47.90,1,2,Healthy Red Fit Schnitzel
1,2025-09-17 12:43:03.913,1,202509,1,61323,1,81,1,36815,129,EBA,"BUC     ",22.43,24.90,1,1,Crazy Fries with Parmesan
1,2025-09-17 12:46:46.163,1,202509,1,61350,1,92,1,36817,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-09-17 12:46:46.163,1,202509,1,61356,1,92,1,36817,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-09-17 12:46:46.163,1,202509,1,61357,1,71,1,36817,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-17 12:46:46.163,1,202509,1,61346,1,71,1,36817,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-17 12:46:46.163,1,202509,1,61351,1,72,1,36817,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-09-17 12:46:46.163,1,202509,1,61352,1,72,1,36817,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-09-17 12:46:46.163,1,202509,1,61354,1,54,1,36817,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-17 12:46:46.163,1,202509,1,61343,1,54,1,36817,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-17 12:46:46.163,1,202509,1,61348,1,60,1,36817,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-17 12:46:46.163,1,202509,1,61345,1,10102,1,36817,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-17 12:46:46.163,1,202509,1,61349,1,10108,1,36817,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 12:46:46.163,1,202509,1,61355,1,10108,1,36817,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 12:46:46.163,1,202509,1,61344,1,10109,1,36817,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-17 12:58:25.383,1,202509,1,61359,1,68,1,36818,124,EBA,"BUC     ",26.94,29.90,1,1,Breaded Pork Schnitzel
1,2025-09-17 12:58:25.383,1,202509,1,61360,1,81,1,36818,129,EBA,"BUC     ",22.43,24.90,1,1,Crazy Fries with Parmesan
1,2025-09-17 13:05:29.007,1,202509,1,61365,1,71,1,36819,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-17 13:05:29.007,1,202509,1,61362,1,60,1,36819,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-17 13:05:29.007,1,202509,1,61363,1,10109,1,36819,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-17 13:05:29.007,1,202509,1,61364,1,10103,1,36819,10160,GAA,"BUC     ",7.44,9.00,1,1,Mountain Dew 0.25L Doze
1,2025-09-17 13:16:14.933,1,202509,1,61367,1,61,1,36820,115,EBA,"BUC     ",43.15,47.90,1,2,Margherita Pizza Schnitzel
1,2025-09-17 13:16:14.933,1,202509,1,61368,1,79,1,36820,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-09-17 13:17:01.330,1,202509,1,61373,1,77,1,36821,137,EBA,"BUC     ",7.12,7.90,1,2,Blueberry Sauce
1,2025-09-17 13:17:01.330,1,202509,1,61370,1,65,1,36821,120,EBA,"BUC     ",44.05,48.90,1,1,Viennese Schnitzel
1,2025-09-17 13:17:01.330,1,202509,1,61372,1,10103,1,36821,10160,GAA,"BUC     ",7.44,9.00,1,1,Mountain Dew 0.25L Doze
1,2025-09-17 13:17:01.330,1,202509,1,61371,1,10108,1,36821,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 13:17:42.780,1,202509,1,61375,1,63,1,36822,117,EBA,"BUC     ",43.15,47.90,1,2,Healthy Green Fit Schnitzel
1,2025-09-17 13:17:42.780,1,202509,1,61377,1,9,1,36822,10156,JAA,"BUC     ",1.65,2.00,1,1,Packaging
1,2025-09-17 13:17:42.780,1,202509,1,61376,1,81,1,36822,129,EBA,"BUC     ",22.43,24.90,1,1,Crazy Fries with Parmesan
1,2025-09-17 13:22:08.490,1,202509,1,61382,1,74,1,36823,134,EBA,"BUC     ",4.41,4.90,1,1,Garlic Sauce
1,2025-09-17 13:22:08.490,1,202509,1,61379,1,60,1,36823,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-17 13:22:08.490,1,202509,1,61381,1,10102,1,36823,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-17 13:22:08.490,1,202509,1,61380,1,10108,1,36823,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 13:23:30.327,1,202509,1,61384,1,79,1,36824,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-09-17 13:25:02.877,1,202509,1,61385,1,89,1,36825,139,GAA,"BUC     ",7.85,9.50,1,1,Pepsi Cola Can 0.33L
1,2025-09-17 13:29:22.807,1,202509,1,61391,1,74,1,36826,134,EBA,"BUC     ",4.41,4.90,1,1,Garlic Sauce
1,2025-09-17 13:29:22.807,1,202509,1,61388,1,68,1,36826,124,EBA,"BUC     ",26.94,29.90,1,1,Breaded Pork Schnitzel
1,2025-09-17 13:29:22.807,1,202509,1,61390,1,10102,1,36826,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-17 13:29:22.807,1,202509,1,61389,1,10108,1,36826,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 13:33:59.303,1,202509,1,61393,1,61,1,36827,115,EBA,"BUC     ",43.15,47.90,1,2,Margherita Pizza Schnitzel
1,2025-09-17 13:33:59.303,1,202509,1,61395,1,92,1,36827,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-09-17 13:33:59.303,1,202509,1,61394,1,82,1,36827,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-09-17 13:35:52.887,1,202509,1,61400,1,92,1,36828,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-09-17 13:35:52.887,1,202509,1,61401,1,73,1,36828,133,EBA,"BUC     ",4.41,4.90,1,1,Tomato Sauce
1,2025-09-17 13:35:52.887,1,202509,1,61398,1,54,1,36828,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-17 13:35:52.887,1,202509,1,61399,1,10108,1,36828,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 13:37:51.827,1,202509,1,61404,1,60,1,36829,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-17 13:37:51.827,1,202509,1,61407,1,71,1,36829,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-17 13:37:51.827,1,202509,1,61406,1,10102,1,36829,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-17 13:37:51.827,1,202509,1,61405,1,10108,1,36829,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 13:39:46.900,1,202509,1,61409,1,81,1,36830,129,EBA,"BUC     ",22.43,24.90,1,1,Crazy Fries with Parmesan
1,2025-09-17 13:39:46.900,1,202509,1,61410,1,65,1,36830,120,EBA,"BUC     ",44.05,48.90,1,1,Viennese Schnitzel
1,2025-09-17 13:44:21.420,1,202509,1,61412,1,68,1,36831,124,EBA,"BUC     ",26.94,29.90,1,1,Breaded Pork Schnitzel
1,2025-09-17 13:44:21.420,1,202509,1,61415,1,71,1,36831,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-17 13:44:21.420,1,202509,1,61414,1,10102,1,36831,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-17 13:44:21.420,1,202509,1,61413,1,10108,1,36831,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 13:45:22.400,1,202509,1,61420,1,10102,1,36832,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-17 13:45:22.400,1,202509,1,61421,1,77,1,36832,137,EBA,"BUC     ",7.12,7.90,1,2,Blueberry Sauce
1,2025-09-17 13:45:22.400,1,202509,1,61418,1,68,1,36832,124,EBA,"BUC     ",26.94,29.90,1,1,Breaded Pork Schnitzel
1,2025-09-17 13:45:22.400,1,202509,1,61419,1,10109,1,36832,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-17 13:50:30.027,1,202509,1,61424,1,54,1,36833,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-17 13:50:30.027,1,202509,1,61427,1,73,1,36833,133,EBA,"BUC     ",4.41,4.90,1,1,Tomato Sauce
1,2025-09-17 13:50:30.027,1,202509,1,61426,1,92,1,36833,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-09-17 13:50:30.027,1,202509,1,61425,1,10108,1,36833,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 13:54:00.413,1,202509,1,61429,1,82,1,36834,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-09-17 13:54:00.413,1,202509,1,61430,1,71,1,36834,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-17 13:54:00.413,1,202509,1,61436,1,77,1,36834,137,EBA,"BUC     ",7.12,7.90,1,2,Blueberry Sauce
1,2025-09-17 13:54:00.413,1,202509,1,61441,1,75,1,36834,135,EBA,"BUC     ",6.22,6.90,1,2,Pink Sauce
1,2025-09-17 13:54:00.413,1,202509,1,61438,1,54,1,36834,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-17 13:54:00.413,1,202509,1,61433,1,54,1,36834,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-17 13:54:00.413,1,202509,1,61431,1,63,1,36834,117,EBA,"BUC     ",43.15,47.90,1,2,Healthy Green Fit Schnitzel
1,2025-09-17 13:54:00.413,1,202509,1,61440,1,10102,1,36834,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-17 13:54:00.413,1,202509,1,61435,1,10102,1,36834,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-17 13:54:00.413,1,202509,1,61434,1,10108,1,36834,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 13:54:00.413,1,202509,1,61439,1,10109,1,36834,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-17 13:59:19.897,1,202509,1,61444,1,54,1,36835,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-17 13:59:19.897,1,202509,1,61445,1,9,1,36835,10156,JAA,"BUC     ",1.65,2.00,1,1,Packaging
1,2025-09-17 13:59:19.897,1,202509,1,61443,1,79,1,36835,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-09-17 14:00:08.337,1,202509,1,61450,1,72,1,36836,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-09-17 14:00:08.337,1,202509,1,61451,1,9,1,36836,10156,JAA,"BUC     ",1.65,2.00,1,1,Packaging
1,2025-09-17 14:00:08.337,1,202509,1,61447,1,60,1,36836,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-17 14:00:08.337,1,202509,1,61449,1,10102,1,36836,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-17 14:00:08.337,1,202509,1,61448,1,10108,1,36836,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 14:02:20.473,1,202509,1,61454,1,60,1,36837,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-17 14:02:20.473,1,202509,1,61457,1,77,1,36837,137,EBA,"BUC     ",7.12,7.90,1,2,Blueberry Sauce
1,2025-09-17 14:02:20.473,1,202509,1,61456,1,92,1,36837,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-09-17 14:02:20.473,1,202509,1,61455,1,10108,1,36837,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 14:06:41.427,1,202509,1,61467,1,92,1,36838,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-09-17 14:06:41.427,1,202509,1,61463,1,77,1,36838,137,EBA,"BUC     ",7.12,7.90,1,2,Blueberry Sauce
1,2025-09-17 14:06:41.427,1,202509,1,61468,1,77,1,36838,137,EBA,"BUC     ",7.12,7.90,1,2,Blueberry Sauce
1,2025-09-17 14:06:41.427,1,202509,1,61460,1,60,1,36838,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-17 14:06:41.427,1,202509,1,61465,1,60,1,36838,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-17 14:06:41.427,1,202509,1,61462,1,10102,1,36838,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-17 14:06:41.427,1,202509,1,61466,1,10108,1,36838,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 14:06:41.427,1,202509,1,61461,1,10108,1,36838,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 14:21:47.910,1,202509,1,61473,1,10102,1,36839,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-17 14:21:47.910,1,202509,1,61471,1,60,1,36839,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-17 14:21:47.910,1,202509,1,61474,1,74,1,36839,134,EBA,"BUC     ",4.41,4.90,1,1,Garlic Sauce
1,2025-09-17 14:21:47.910,1,202509,1,61472,1,10109,1,36839,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-17 14:23:39.720,1,202509,1,61477,1,79,1,36840,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-09-17 14:23:39.720,1,202509,1,61476,1,85,1,36840,10174,EBA,"BUC     ",7.12,7.90,1,2,Extra parmezan
1,2025-09-17 14:23:39.720,1,202509,1,61478,1,9,1,36840,10156,JAA,"BUC     ",1.65,2.00,1,1,Packaging
1,2025-09-17 14:32:19.670,1,202509,1,61485,1,60,1,36841,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-17 14:32:19.670,1,202509,1,61480,1,65,1,36841,120,EBA,"BUC     ",44.05,48.90,1,1,Viennese Schnitzel
1,2025-09-17 14:32:19.670,1,202509,1,61489,1,79,1,36841,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-09-17 14:32:19.670,1,202509,1,61487,1,92,1,36841,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-09-17 14:32:19.670,1,202509,1,61488,1,74,1,36841,134,EBA,"BUC     ",4.41,4.90,1,1,Garlic Sauce
1,2025-09-17 14:32:19.670,1,202509,1,61483,1,76,1,36841,136,EBA,"BUC     ",7.12,7.90,1,2,Spicy Sauce
1,2025-09-17 14:32:19.670,1,202509,1,61482,1,93,1,36841,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-09-17 14:32:19.670,1,202509,1,61486,1,10108,1,36841,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 14:32:19.670,1,202509,1,61481,1,10108,1,36841,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 14:40:50.633,1,202509,1,61497,1,98,1,36842,148,GAA,"BUC     ",9.92,12.00,1,2,7Up Lemon Lime 0.33L
1,2025-09-17 14:40:50.633,1,202509,1,61495,1,78,1,36842,138,EBA,"BUC     ",16.13,17.90,1,2,Arugula Salad with Cherry Tomatoes and Parmesan
1,2025-09-17 14:40:50.633,1,202509,1,61496,1,89,1,36842,139,GAA,"BUC     ",7.85,9.50,1,1,Pepsi Cola Can 0.33L
1,2025-09-17 14:40:50.633,1,202509,1,61492,1,82,1,36842,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-09-17 14:40:50.633,1,202509,1,61494,1,82,1,36842,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-09-17 14:40:50.633,1,202509,1,61491,1,68,1,36842,124,EBA,"BUC     ",26.94,29.90,1,1,Breaded Pork Schnitzel
1,2025-09-17 14:40:50.633,1,202509,1,61493,1,54,1,36842,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-17 15:22:06.410,1,202509,1,61500,1,65,1,36843,120,EBA,"BUC     ",44.05,48.90,1,1,Viennese Schnitzel
1,2025-09-17 15:22:06.410,1,202509,1,61503,1,76,1,36843,136,EBA,"BUC     ",7.12,7.90,1,2,Spicy Sauce
1,2025-09-17 15:22:06.410,1,202509,1,61502,1,93,1,36843,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-09-17 15:22:06.410,1,202509,1,61501,1,10108,1,36843,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 15:26:48.780,1,202509,1,61509,1,74,1,36844,134,EBA,"BUC     ",4.41,4.90,1,1,Garlic Sauce
1,2025-09-17 15:26:48.780,1,202509,1,61508,1,92,1,36844,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-09-17 15:26:48.780,1,202509,1,61506,1,65,1,36844,120,EBA,"BUC     ",44.05,48.90,1,1,Viennese Schnitzel
1,2025-09-17 15:26:48.780,1,202509,1,61507,1,10108,1,36844,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 16:16:39.967,1,202509,1,61512,1,65,1,36845,120,EBA,"BUC     ",44.05,48.90,1,1,Viennese Schnitzel
1,2025-09-17 16:16:39.967,1,202509,1,61515,1,77,1,36845,137,EBA,"BUC     ",7.12,7.90,1,2,Blueberry Sauce
1,2025-09-17 16:16:39.967,1,202509,1,61514,1,10102,1,36845,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-17 16:16:39.967,1,202509,1,61513,1,10109,1,36845,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-17 16:43:10.610,1,202509,1,61517,1,9,1,36846,10156,JAA,"BUC     ",1.65,2.00,1,1,Packaging
1,2025-09-17 16:50:02.807,1,202509,1,61519,1,54,1,36847,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-17 16:50:02.807,1,202509,1,61522,1,71,1,36847,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-17 16:50:02.807,1,202509,1,61521,1,93,1,36847,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-09-17 16:50:02.807,1,202509,1,61520,1,10108,1,36847,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 16:50:58.840,1,202509,1,61525,1,93,1,36848,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-09-17 16:50:58.840,1,202509,1,61524,1,79,1,36848,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-09-17 17:00:49.773,1,202509,1,61527,1,83,1,36849,10172,EBA,"BUC     ",5.32,5.90,1,1,Extra bacon
1,2025-09-17 17:00:49.773,1,202509,1,61537,1,76,1,36849,136,EBA,"BUC     ",7.12,7.90,1,2,Spicy Sauce
1,2025-09-17 17:00:49.773,1,202509,1,61532,1,74,1,36849,134,EBA,"BUC     ",4.41,4.90,1,1,Garlic Sauce
1,2025-09-17 17:00:49.773,1,202509,1,61534,1,60,1,36849,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-17 17:00:49.773,1,202509,1,61529,1,60,1,36849,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-17 17:00:49.773,1,202509,1,61536,1,93,1,36849,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-09-17 17:00:49.773,1,202509,1,61531,1,93,1,36849,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-09-17 17:00:49.773,1,202509,1,61535,1,10109,1,36849,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-17 17:00:49.773,1,202509,1,61530,1,10109,1,36849,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-17 17:05:50.913,1,202509,1,61542,1,10102,1,36850,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-17 17:05:50.913,1,202509,1,61540,1,54,1,36850,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-17 17:05:50.913,1,202509,1,61543,1,72,1,36850,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-09-17 17:05:50.913,1,202509,1,61541,1,10108,1,36850,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 17:06:53.327,1,202509,1,61545,1,61,1,36851,115,EBA,"BUC     ",43.15,47.90,1,2,Margherita Pizza Schnitzel
1,2025-09-17 17:07:46.407,1,202509,1,61546,1,81,1,36852,129,EBA,"BUC     ",22.43,24.90,1,1,Crazy Fries with Parmesan
1,2025-09-17 17:08:45.523,1,202509,1,61555,1,92,1,36853,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-09-17 17:08:45.523,1,202509,1,61550,1,92,1,36853,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-09-17 17:08:45.523,1,202509,1,61556,1,72,1,36853,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-09-17 17:08:45.523,1,202509,1,61551,1,74,1,36853,134,EBA,"BUC     ",4.41,4.90,1,1,Garlic Sauce
1,2025-09-17 17:08:45.523,1,202509,1,61548,1,65,1,36853,120,EBA,"BUC     ",44.05,48.90,1,1,Viennese Schnitzel
1,2025-09-17 17:08:45.523,1,202509,1,61553,1,65,1,36853,120,EBA,"BUC     ",44.05,48.90,1,1,Viennese Schnitzel
1,2025-09-17 17:08:45.523,1,202509,1,61554,1,10108,1,36853,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-17 17:08:45.523,1,202509,1,61549,1,10109,1,36853,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-17 17:16:30.670,1,202509,1,61559,1,9,1,36854,10156,JAA,"BUC     ",1.65,2.00,1,1,Packaging
1,2025-09-17 17:16:30.670,1,202509,1,61558,1,79,1,36854,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-09-17 17:21:58.167,1,202509,1,61560,1,83,1,36855,10172,EBA,"BUC     ",5.32,5.90,1,1,Extra bacon
1,2025-09-17 17:21:58.167,1,202509,1,61561,1,85,1,36855,10174,EBA,"BUC     ",7.12,7.90,1,2,Extra parmezan
1,2025-09-17 17:21:58.167,1,202509,1,61562,1,82,1,36855,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-09-17 17:22:30.357,1,202509,1,61565,1,82,1,36856,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-09-17 17:22:30.357,1,202509,1,61564,1,85,1,36856,10174,EBA,"BUC     ",7.12,7.90,1,2,Extra parmezan
1,2025-09-17 17:22:30.357,1,202509,1,61563,1,83,1,36856,10172,EBA,"BUC     ",5.32,5.90,1,1,Extra bacon
1,2025-09-17 17:22:49.943,1,202509,1,61567,1,79,1,36857,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-09-17 17:22:49.943,1,202509,1,61566,1,81,1,36857,129,EBA,"BUC     ",22.43,24.90,1,1,Crazy Fries with Parmesan
